#t= 5.440000
    2.5000000000E-02     5.7713879262E-07
    7.5000000000E-02     4.0724183529E-07
    1.2500000000E-01     2.8613714475E-07
    1.7500000000E-01     2.0019175338E-07
    2.2500000000E-01     1.3946656573E-07
    2.7500000000E-01     9.6750096709E-08
    3.2500000000E-01     6.6834932392E-08
    3.7500000000E-01     4.5978857801E-08
    4.2500000000E-01     3.1505684811E-08
    4.7500000000E-01     2.1511178376E-08
    5.2500000000E-01     1.4647630233E-08
    5.7500000000E-01     9.9669965223E-09
    6.2500000000E-01     6.8074598987E-09
    6.7500000000E-01     4.7120963459E-09
    7.2500000000E-01     3.3712676219E-09
    7.7500000000E-01     2.5826225952E-09
    8.2500000000E-01     2.2243383492E-09
    8.7500000000E-01     2.2385984828E-09
    9.2500000000E-01     2.6234018510E-09
    9.7500000000E-01     3.4317129992E-09
    1.0250000000E+00     4.7777866746E-09
    1.0750000000E+00     6.8512970365E-09
    1.1250000000E+00     9.9407493623E-09
    1.1750000000E+00     1.4468622456E-08
    1.2250000000E+00     2.1041865087E-08
    1.2750000000E+00     3.0522843134E-08
    1.3250000000E+00     4.4127716279E-08
    1.3750000000E+00     6.3561647433E-08
    1.4250000000E+00     9.1203376535E-08
    1.4750000000E+00     1.3035571991E-07
    1.5250000000E+00     1.8558372614E-07
    1.5750000000E+00     2.6316881747E-07
    1.6250000000E+00     3.7171561706E-07
    1.6750000000E+00     5.2295871511E-07
    1.7250000000E+00     7.3282983910E-07
    1.7750000000E+00     1.0228623189E-06
    1.8250000000E+00     1.4220300062E-06
    1.8750000000E+00     1.9691426272E-06
    1.9250000000E+00     2.7159496970E-06
    1.9750000000E+00     3.7311414417E-06
    2.0250000000E+00     5.1054785346E-06
    2.0750000000E+00     6.9583337476E-06
    2.1250000000E+00     9.4459886965E-06
    2.1750000000E+00     1.2772098481E-05
    2.2250000000E+00     1.7200816788E-05
    2.2750000000E+00     2.3073164272E-05
    2.3250000000E+00     3.0827323739E-05
    2.3750000000E+00     4.1023656265E-05
    2.4250000000E+00     5.4375351764E-05
