#t= 3.760000
    2.5000000000E-02     4.2566656913E-03
    7.5000000000E-02     5.2676144981E-03
    1.2500000000E-01     6.4908509147E-03
    1.7500000000E-01     7.9640115843E-03
    2.2500000000E-01     9.7298046461E-03
    2.7500000000E-01     1.1836348275E-02
    3.2500000000E-01     1.4337456559E-02
    3.7500000000E-01     1.7292852858E-02
    4.2500000000E-01     2.0768288805E-02
    4.7500000000E-01     2.4835545573E-02
    5.2500000000E-01     2.9572293028E-02
    5.7500000000E-01     3.5061782056E-02
    6.2500000000E-01     4.1392345995E-02
    6.7500000000E-01     4.8656688637E-02
    7.2500000000E-01     5.6950939054E-02
    7.7500000000E-01     6.6373457489E-02
    8.2500000000E-01     7.7023381871E-02
    8.7500000000E-01     8.8998911147E-02
    9.2500000000E-01     1.0239532958E-01
    9.7500000000E-01     1.1730278519E-01
    1.0250000000E+00     1.3380384572E-01
    1.0750000000E+00     1.5197086604E-01
    1.1250000000E+00     1.7186321237E-01
    1.1750000000E+00     1.9352439968E-01
    1.2250000000E+00     2.1697920915E-01
    1.2750000000E+00     2.4223086244E-01
    1.3250000000E+00     2.6925833755E-01
    1.3750000000E+00     2.9801391691E-01
    1.4250000000E+00     3.2842106208E-01
    1.4750000000E+00     3.6037270970E-01
    1.5250000000E+00     3.9373008043E-01
    1.5750000000E+00     4.2832208603E-01
    1.6250000000E+00     4.6394540939E-01
    1.6750000000E+00     5.0036531826E-01
    1.7250000000E+00     5.3731725576E-01
    1.7750000000E+00     5.7450923024E-01
    1.8250000000E+00     6.1162500356E-01
    1.8750000000E+00     6.4832805206E-01
    1.9250000000E+00     6.8426624823E-01
    1.9750000000E+00     7.1907718524E-01
    2.0250000000E+00     7.5239404136E-01
    2.0750000000E+00     7.8385185878E-01
    2.1250000000E+00     8.1309409121E-01
    2.1750000000E+00     8.3977925963E-01
    2.2250000000E+00     8.6358754436E-01
    2.2750000000E+00     8.8422713732E-01
    2.3250000000E+00     9.0144017848E-01
    2.3750000000E+00     9.1500810850E-01
    2.4250000000E+00     9.2475628241E-01
    2.4750000000E+00     9.3055770816E-01
    2.5250000000E+00     9.3233579852E-01
    2.5750000000E+00     9.3006605279E-01
    2.6250000000E+00     9.2377661680E-01
    2.6750000000E+00     9.1354770339E-01
    2.7250000000E+00     8.9950988999E-01
    2.7750000000E+00     8.8184134374E-01
    2.8250000000E+00     8.6076405671E-01
    2.8750000000E+00     8.3653920243E-01
    2.9250000000E+00     8.0946174952E-01
    2.9750000000E+00     7.7985448782E-01
    3.0250000000E+00     7.4806163597E-01
    3.0750000000E+00     7.1444220707E-01
    3.1250000000E+00     6.7936331043E-01
    3.1750000000E+00     6.4319356253E-01
    3.2250000000E+00     6.0629677002E-01
    3.2750000000E+00     5.6902603194E-01
    3.3250000000E+00     5.3171838864E-01
    3.3750000000E+00     4.9469012206E-01
    3.4250000000E+00     4.5823278629E-01
    3.4750000000E+00     4.2261002163E-01
    3.5250000000E+00     3.8805517818E-01
    3.5750000000E+00     3.5476974994E-01
    3.6250000000E+00     3.2292259659E-01
    3.6750000000E+00     2.9264990857E-01
    3.7250000000E+00     2.6405585377E-01
    3.7750000000E+00     2.3721382897E-01
    3.8250000000E+00     2.1216822923E-01
    3.8750000000E+00     1.8893664121E-01
    3.9250000000E+00     1.6751236353E-01
    3.9750000000E+00     1.4786715797E-01
    4.0250000000E+00     1.2995413854E-01
    4.0750000000E+00     1.1371071207E-01
    4.1250000000E+00     9.9061492043E-02
    4.1750000000E+00     8.5921117678E-02
    4.2250000000E+00     7.4196920951E-02
    4.2750000000E+00     6.3791396033E-02
    4.3250000000E+00     5.4604436933E-02
    4.3750000000E+00     4.6535320382E-02
    4.4250000000E+00     3.9484421279E-02
    4.4750000000E+00     3.3354657412E-02
    4.5250000000E+00     2.8052668220E-02
    4.5750000000E+00     2.3489739194E-02
    4.6250000000E+00     1.9582488842E-02
    4.6750000000E+00     1.6253339196E-02
    4.7250000000E+00     1.3430793537E-02
    4.7750000000E+00     1.1049546527E-02
    4.8250000000E+00     9.0504524178E-03
    4.8750000000E+00     7.3803765669E-03
    4.9250000000E+00     5.9919543391E-03
    4.9750000000E+00     4.8432797643E-03
    5.0250000000E+00     3.8975441976E-03
    5.0750000000E+00     3.1226428719E-03
    5.1250000000E+00     2.4907647386E-03
    5.1750000000E+00     1.9779784982E-03
    5.2250000000E+00     1.5638253010E-03
    5.2750000000E+00     1.2309263287E-03
    5.3250000000E+00     9.6461139702E-04
    5.3750000000E+00     7.5257288024E-04
    5.4250000000E+00     5.8454766754E-04
    5.4750000000E+00     4.5202852149E-04
    5.5250000000E+00     3.4800511601E-04
    5.5750000000E+00     2.6673416642E-04
    5.6250000000E+00     2.0353741046E-04
    5.6750000000E+00     1.5462572998E-04
    5.7250000000E+00     1.1694739420E-04
    5.7750000000E+00     8.8058229771E-05
    5.8250000000E+00     6.6011456209E-05
    5.8750000000E+00     4.9264942983E-05
    5.9250000000E+00     3.6603727292E-05
    5.9750000000E+00     2.7075759037E-05
    6.0250000000E+00     1.9938997551E-05
    6.0750000000E+00     1.4618159549E-05
    6.1250000000E+00     1.0669599587E-05
    6.1750000000E+00     7.7529849216E-06
    6.2250000000E+00     5.6086004195E-06
    6.2750000000E+00     4.0392817983E-06
    6.3250000000E+00     2.8961246206E-06
    6.3750000000E+00     2.0672506110E-06
    6.4250000000E+00     1.4690316487E-06
    6.4750000000E+00     1.0392754448E-06
    6.5250000000E+00     7.3196619277E-07
    6.5750000000E+00     5.1322945982E-07
    6.6250000000E+00     3.5825453209E-07
    6.6750000000E+00     2.4896067613E-07
    6.7250000000E+00     1.7223769330E-07
    6.7750000000E+00     1.1862701612E-07
    6.8250000000E+00     8.1338638367E-08
    6.8750000000E+00     5.5522482540E-08
    6.9250000000E+00     3.7731365635E-08
    6.9750000000E+00     2.5527378031E-08
    7.0250000000E+00     1.7194973094E-08
    7.0750000000E+00     1.1532995075E-08
    7.1250000000E+00     7.7047673504E-09
    7.1750000000E+00     5.1306487904E-09
    7.2250000000E+00     3.4114913913E-09
    7.2750000000E+00     2.2744790508E-09
    7.3250000000E+00     1.5351210735E-09
    7.3750000000E+00     1.0708941911E-09
    7.4250000000E+00     8.0331543930E-10
    7.4750000000E+00     6.8619715193E-10
    7.5250000000E+00     6.9857320659E-10
    7.5750000000E+00     8.4136341649E-10
    7.6250000000E+00     1.1373187752E-09
    7.6750000000E+00     1.6342138539E-09
    7.7250000000E+00     2.4116692295E-09
    7.7750000000E+00     3.5924407044E-09
    7.8250000000E+00     5.3595502501E-09
    7.8750000000E+00     7.9813094005E-09
    7.9250000000E+00     1.1847162806E-08
    7.9750000000E+00     1.7518436048E-08
    8.0250000000E+00     2.5799605376E-08
    8.0750000000E+00     3.7837740833E-08
    8.1250000000E+00     5.5260463135E-08
    8.1750000000E+00     8.0366292775E-08
    8.2250000000E+00     1.1638589893E-07
    8.2750000000E+00     1.6783877457E-07
    8.3250000000E+00     2.4101763800E-07
    8.3750000000E+00     3.4464283369E-07
    8.4250000000E+00     4.9074170574E-07
    8.4750000000E+00     6.9582397582E-07
    8.5250000000E+00     9.8244430524E-07
    8.5750000000E+00     1.3812683035E-06
    8.6250000000E+00     1.9337892169E-06
    8.6750000000E+00     2.6958804485E-06
    8.7250000000E+00     3.7424150787E-06
    8.7750000000E+00     5.1732388730E-06
    8.8250000000E+00     7.1208491269E-06
    8.8750000000E+00     9.7602092798E-06
    8.9250000000E+00     1.3321219613E-05
    8.9750000000E+00     1.8104468352E-05
    9.0250000000E+00     2.4501005617E-05
    9.0750000000E+00     3.3017014809E-05
    9.1250000000E+00     4.4304401454E-05
    9.1750000000E+00     5.9198476458E-05
    9.2250000000E+00     7.8764076291E-05
    9.2750000000E+00     1.0435163231E-04
    9.3250000000E+00     1.3766486933E-04
    9.3750000000E+00     1.8084197103E-04
    9.4250000000E+00     2.3655218747E-04
    9.4750000000E+00     3.0810996320E-04
    9.5250000000E+00     3.9960872055E-04
    9.5750000000E+00     5.1607642063E-04
    9.6250000000E+00     6.6365492705E-04
    9.6750000000E+00     8.4980498992E-04
    9.7250000000E+00     1.0835383281E-03
    9.7750000000E+00     1.3756777907E-03
    9.8250000000E+00     1.7391459019E-03
    9.8750000000E+00     2.1892812128E-03
    9.9250000000E+00     2.7441807849E-03
    9.9750000000E+00     3.4250657962E-03
