#t= 7.000000
    2.5000000000E-02     3.8991042980E-01
    7.5000000000E-02     3.5913569623E-01
    1.2500000000E-01     3.2948598523E-01
    1.7500000000E-01     3.0109190328E-01
    2.2500000000E-01     2.7405900160E-01
    2.7500000000E-01     2.4846832619E-01
    3.2500000000E-01     2.2437737892E-01
    3.7500000000E-01     2.0182143183E-01
    4.2500000000E-01     1.8081513264E-01
    4.7500000000E-01     1.6135433809E-01
    5.2500000000E-01     1.4341811144E-01
    5.7500000000E-01     1.2697082280E-01
    6.2500000000E-01     1.1196429482E-01
    6.7500000000E-01     9.8339941019E-02
    7.2500000000E-01     8.6030850151E-02
    7.7500000000E-01     7.4963776884E-02
    8.2500000000E-01     6.5061005973E-02
    8.7500000000E-01     5.6242064482E-02
    9.2500000000E-01     4.8425263647E-02
    9.7500000000E-01     4.1529058720E-02
    1.0250000000E+00     3.5473221333E-02
    1.0750000000E+00     3.0179824459E-02
    1.1250000000E+00     2.5574044802E-02
    1.1750000000E+00     2.1584791441E-02
    1.2250000000E+00     1.8145172659E-02
    1.2750000000E+00     1.5192815243E-02
    1.3250000000E+00     1.2670052088E-02
    1.3750000000E+00     1.0523994805E-02
    1.4250000000E+00     8.7065083053E-03
    1.4750000000E+00     7.1741040042E-03
    1.5250000000E+00     5.8877676245E-03
    1.5750000000E+00     4.8127364831E-03
    1.6250000000E+00     3.9182398691E-03
    1.6750000000E+00     3.1772146427E-03
    1.7250000000E+00     2.5660066378E-03
    1.7750000000E+00     2.0640668718E-03
    1.8250000000E+00     1.6536500287E-03
    1.8750000000E+00     1.3195212119E-03
    1.9250000000E+00     1.0486756063E-03
    1.9750000000E+00     8.3007446414E-04
    2.0250000000E+00     6.5439974448E-04
    2.0750000000E+00     5.1382880712E-04
    2.1250000000E+00     4.0182977764E-04
    2.1750000000E+00     3.1297756391E-04
    2.2250000000E+00     2.4278999973E-04
    2.2750000000E+00     1.8758320955E-04
    2.3250000000E+00     1.4434501422E-04
    2.3750000000E+00     1.1062501652E-04
    2.4250000000E+00     8.4439902454E-05
    2.4750000000E+00     6.4192455408E-05
    2.5250000000E+00     4.8602792320E-05
    2.5750000000E+00     3.6650381385E-05
    2.6250000000E+00     2.7525479692E-05
    2.6750000000E+00     2.0588726802E-05
    2.7250000000E+00     1.5337739521E-05
    2.7750000000E+00     1.1379667514E-05
    2.8250000000E+00     8.4087843121E-06
    2.8750000000E+00     6.1882999235E-06
    2.9250000000E+00     4.5356870056E-06
    2.9750000000E+00     3.3109107241E-06
    3.0250000000E+00     2.4070418250E-06
    3.0750000000E+00     1.7428126971E-06
    3.1250000000E+00     1.2567471943E-06
    3.1750000000E+00     9.0255703310E-07
    3.2250000000E+00     6.4555117614E-07
    3.2750000000E+00     4.5985042308E-07
    3.3250000000E+00     3.2623819921E-07
    3.3750000000E+00     2.3051103529E-07
    3.4250000000E+00     1.6221924125E-07
    3.4750000000E+00     1.1371053368E-07
    3.5250000000E+00     7.9407569664E-08
    3.5750000000E+00     5.5265098306E-08
    3.6250000000E+00     3.8364326927E-08
    3.6750000000E+00     2.6611607037E-08
