!t= 0.300000
    2.5000000000E-03     1.0000000000E+00
    7.5000000000E-03     1.0000000000E+00
    1.2500000000E-02     1.0000000000E+00
    1.7500000000E-02     1.0000000000E+00
    2.2500000000E-02     1.0000000000E+00
    2.7500000000E-02     1.0000000000E+00
    3.2500000000E-02     1.0000000000E+00
    3.7500000000E-02     1.0000000000E+00
    4.2500000000E-02     1.0000000000E+00
    4.7500000000E-02     1.0000000000E+00
    5.2500000000E-02     1.0000000000E+00
    5.7500000000E-02     1.0000000000E+00
    6.2500000000E-02     1.0000000000E+00
    6.7500000000E-02     1.0000000000E+00
    7.2500000000E-02     1.0000000000E+00
    7.7500000000E-02     1.0000000000E+00
    8.2500000000E-02     1.0000000000E+00
    8.7500000000E-02     1.0000000000E+00
    9.2500000000E-02     1.0000000000E+00
    9.7500000000E-02     1.0000000000E+00
    1.0250000000E-01     1.0000000000E+00
    1.0750000000E-01     1.0000000000E+00
    1.1250000000E-01     9.9999999999E-01
    1.1750000000E-01     9.9999999995E-01
    1.2250000000E-01     9.9999999984E-01
    1.2750000000E-01     9.9999999944E-01
    1.3250000000E-01     9.9999999817E-01
    1.3750000000E-01     9.9999999427E-01
    1.4250000000E-01     9.9999998288E-01
    1.4750000000E-01     9.9999995098E-01
    1.5250000000E-01     9.9999986529E-01
    1.5750000000E-01     9.9999964442E-01
    1.6250000000E-01     9.9999909756E-01
    1.6750000000E-01     9.9999779576E-01
    1.7250000000E-01     9.9999481370E-01
    1.7750000000E-01     9.9998823526E-01
    1.8250000000E-01     9.9997424960E-01
    1.8750000000E-01     9.9994557521E-01
    1.9250000000E-01     9.9988884248E-01
    1.9750000000E-01     9.9978045960E-01
    2.0250000000E-01     9.9958041929E-01
    2.0750000000E-01     9.9922353258E-01
    2.1250000000E-01     9.9860777468E-01
    2.1750000000E-01     9.9757987156E-01
    2.2250000000E-01     9.9591899139E-01
    2.2750000000E-01     9.9332041600E-01
    2.3250000000E-01     9.8938223326E-01
    2.3750000000E-01     9.8359917124E-01
    2.4250000000E-01     9.7536833686E-01
    2.4750000000E-01     9.6401142890E-01
    2.5250000000E-01     9.4881663578E-01
    2.5750000000E-01     9.2910077228E-01
    2.6250000000E-01     9.0428845375E-01
    2.6750000000E-01     8.7400083086E-01
    2.7250000000E-01     8.3814251907E-01
    2.7750000000E-01     7.9697290800E-01
    2.8250000000E-01     7.5114794760E-01
    2.8750000000E-01     7.0172126997E-01
    2.9250000000E-01     6.5009895401E-01
    2.9750000000E-01     5.9794950022E-01
    3.0250000000E-01     5.4707822581E-01
    3.0750000000E-01     4.9928166709E-01
    3.1250000000E-01     4.5620125267E-01
    3.1750000000E-01     4.1919564912E-01
    3.2250000000E-01     3.8924777537E-01
    3.2750000000E-01     3.6691634176E-01
    3.3250000000E-01     3.5233429126E-01
    3.3750000000E-01     3.4524929961E-01
    3.4250000000E-01     3.4509591583E-01
    3.4750000000E-01     3.5108586377E-01
    3.5250000000E-01     3.6230268628E-01
    3.5750000000E-01     3.7778889801E-01
    3.6250000000E-01     3.9661730974E-01
    3.6750000000E-01     4.1794224143E-01
    3.7250000000E-01     4.4103009536E-01
    3.7750000000E-01     4.6527162638E-01
    3.8250000000E-01     4.9017996142E-01
    3.8750000000E-01     5.1537901960E-01
    3.9250000000E-01     5.4058670651E-01
    3.9750000000E-01     5.6559642993E-01
    4.0250000000E-01     5.9025943246E-01
    4.0750000000E-01     6.1446941078E-01
    4.1250000000E-01     6.3815004819E-01
    4.1750000000E-01     6.6124548931E-01
    4.2250000000E-01     6.8371342943E-01
    4.2750000000E-01     7.0552033049E-01
    4.3250000000E-01     7.2663825063E-01
    4.3750000000E-01     7.4704282901E-01
    4.4250000000E-01     7.6671205607E-01
    4.4750000000E-01     7.8562555363E-01
    4.5250000000E-01     8.0376417160E-01
    4.5750000000E-01     8.2110977345E-01
    4.6250000000E-01     8.3764512971E-01
    4.6750000000E-01     8.5335387085E-01
    4.7250000000E-01     8.6822047148E-01
    4.7750000000E-01     8.8223025020E-01
    4.8250000000E-01     8.9536937694E-01
    4.8750000000E-01     9.0762488326E-01
    4.9250000000E-01     9.1898467381E-01
    4.9750000000E-01     9.2943753758E-01
    5.0250000000E-01     9.3897315877E-01
    5.0750000000E-01     9.4758212683E-01
    5.1250000000E-01     9.5525594574E-01
    5.1750000000E-01     9.6198704236E-01
    5.2250000000E-01     9.6776877391E-01
    5.2750000000E-01     9.7259543453E-01
    5.3250000000E-01     9.7646226088E-01
    5.3750000000E-01     9.7936543686E-01
    5.4250000000E-01     9.8130209740E-01
    5.4750000000E-01     9.8227033124E-01
    5.5250000000E-01     9.8226918285E-01
    5.5750000000E-01     9.8129865337E-01
    5.6250000000E-01     9.7935970060E-01
    5.6750000000E-01     9.7645423804E-01
    5.7250000000E-01     9.7258513303E-01
    5.7750000000E-01     9.6775620393E-01
    5.8250000000E-01     9.6197221628E-01
    5.8750000000E-01     9.5523887820E-01
    5.9250000000E-01     9.4756283468E-01
    5.9750000000E-01     9.3895166103E-01
    6.0250000000E-01     9.2941385546E-01
    6.0750000000E-01     9.1895883062E-01
    6.1250000000E-01     9.0759690437E-01
    6.1750000000E-01     8.9533928954E-01
    6.2250000000E-01     8.8219808293E-01
    6.2750000000E-01     8.6818625333E-01
    6.3250000000E-01     8.5331762871E-01
    6.3750000000E-01     8.3760688261E-01
    6.4250000000E-01     8.2106951964E-01
    6.4750000000E-01     8.0372186019E-01
    6.5250000000E-01     7.8558102429E-01
    6.5750000000E-01     7.6666491477E-01
    6.6250000000E-01     7.4699219954E-01
    6.6750000000E-01     7.2658229319E-01
    6.7250000000E-01     7.0545533784E-01
    6.7750000000E-01     6.8363218324E-01
